Time (s),GenTq
116.4000,9.902E+00
116.5000,9.926E+00
116.6000,9.943E+00
116.7000,9.953E+00
116.8000,9.955E+00
116.9000,9.955E+00
117.0000,9.954E+00
117.1000,9.945E+00
117.2000,9.945E+00
117.3000,9.952E+00
117.4000,9.959E+00
117.5000,9.967E+00
117.6000,9.979E+00
117.7000,9.988E+00
117.8000,1.000E+01
117.9000,1.002E+01
118.0000,1.004E+01
118.1000,1.007E+01
118.2000,1.010E+01
118.3000,1.014E+01
118.4000,1.017E+01
118.5000,1.020E+01
118.6000,1.021E+01
118.7000,1.022E+01
118.8000,1.023E+01
118.9000,1.024E+01
119.0000,1.025E+01
119.1000,1.026E+01
119.2000,1.027E+01
119.3000,1.027E+01
119.4000,1.028E+01
119.5000,1.027E+01
119.6000,1.026E+01
119.7000,1.025E+01
119.8000,1.024E+01
119.9000,1.022E+01
120.0000,1.022E+01
120.1000,1.019E+01
120.2000,1.017E+01
120.3000,1.015E+01
120.4000,1.013E+01
120.5000,1.011E+01
120.6000,1.010E+01
120.7000,1.009E+01
120.8000,1.009E+01
120.9000,1.009E+01
121.0000,1.009E+01
121.1000,1.010E+01
121.2000,1.010E+01
121.3000,1.009E+01
121.4000,1.009E+01
121.5000,1.008E+01
121.6000,1.006E+01
121.7000,1.005E+01
121.8000,1.003E+01
121.9000,1.002E+01
122.0000,1.001E+01
122.1000,1.001E+01
122.2000,1.000E+01
122.3000,9.994E+00
122.4000,9.985E+00
122.5000,9.972E+00
122.6000,9.954E+00
122.7000,9.933E+00
122.8000,9.912E+00
122.9000,9.893E+00
123.0000,9.878E+00
123.1000,9.872E+00
123.2000,9.869E+00
123.3000,9.868E+00
123.4000,9.869E+00
123.5000,9.872E+00
123.6000,9.876E+00
123.7000,9.880E+00
123.8000,9.886E+00
123.9000,9.893E+00
124.0000,9.897E+00
124.1000,9.897E+00
124.2000,9.897E+00
124.3000,9.900E+00
124.4000,9.904E+00
124.5000,9.908E+00
124.6000,9.912E+00
124.7000,9.915E+00
124.8000,9.919E+00
124.9000,9.928E+00
125.0000,9.939E+00
125.1000,9.952E+00
125.2000,9.965E+00
125.3000,9.978E+00
125.4000,9.987E+00
125.5000,9.991E+00
125.6000,9.990E+00
125.7000,9.989E+00
125.8000,9.989E+00
125.9000,9.993E+00
126.0000,9.995E+00
126.1000,1.000E+01
126.2000,1.001E+01
126.3000,1.002E+01
126.4000,1.003E+01
126.5000,1.004E+01
126.6000,1.005E+01
126.7000,1.006E+01
126.8000,1.006E+01
126.9000,1.006E+01
127.0000,1.006E+01
127.1000,1.006E+01
127.2000,1.006E+01
127.3000,1.007E+01
127.4000,1.007E+01
127.5000,1.008E+01
127.6000,1.008E+01
127.7000,1.009E+01
127.8000,1.011E+01
127.9000,1.013E+01
128.0000,1.015E+01
128.1000,1.018E+01
128.2000,1.021E+01
128.3000,1.024E+01
128.4000,1.027E+01
128.5000,1.030E+01
128.6000,1.031E+01
128.7000,1.032E+01
128.8000,1.033E+01
128.9000,1.034E+01
129.0000,1.035E+01
129.1000,1.037E+01
129.2000,1.039E+01
129.3000,1.041E+01
129.4000,1.043E+01
129.5000,1.045E+01
129.6000,1.047E+01
129.7000,1.050E+01
129.8000,1.052E+01
129.9000,1.054E+01
130.0000,1.056E+01
130.1000,1.057E+01
130.2000,1.059E+01
130.3000,1.059E+01
130.4000,1.060E+01
130.5000,1.060E+01
130.6000,1.061E+01
130.7000,1.061E+01
130.8000,1.063E+01
130.9000,1.065E+01
131.0000,1.068E+01
131.1000,1.072E+01
131.2000,1.075E+01
131.3000,1.079E+01
131.4000,1.081E+01
131.5000,1.082E+01
131.6000,1.083E+01
131.7000,1.084E+01
131.8000,1.086E+01
131.9000,1.088E+01
132.0000,1.090E+01
132.1000,1.093E+01
132.2000,1.096E+01
132.3000,1.099E+01
132.4000,1.103E+01
132.5000,1.107E+01
132.6000,1.110E+01
132.7000,1.113E+01
132.8000,1.115E+01
132.9000,1.116E+01
133.0000,1.117E+01
133.1000,1.118E+01
133.2000,1.119E+01
133.3000,1.119E+01
133.4000,1.120E+01
133.5000,1.121E+01
133.6000,1.122E+01
133.7000,1.123E+01
133.8000,1.125E+01
133.9000,1.128E+01
134.0000,1.131E+01
134.1000,1.133E+01
134.2000,1.135E+01
134.3000,1.137E+01
134.4000,1.138E+01
134.5000,1.139E+01
134.6000,1.140E+01
134.7000,1.141E+01
134.8000,1.144E+01
134.9000,1.146E+01
135.0000,1.148E+01
135.1000,1.151E+01
135.2000,1.153E+01
135.3000,1.156E+01
135.4000,1.159E+01
135.5000,1.161E+01
135.6000,1.162E+01
135.7000,1.163E+01
135.8000,1.163E+01
135.9000,1.163E+01
136.0000,1.163E+01
136.1000,1.163E+01
136.2000,1.163E+01
136.3000,1.163E+01
136.4000,1.164E+01
136.5000,1.165E+01
136.6000,1.166E+01
136.7000,1.167E+01
136.8000,1.168E+01
136.9000,1.170E+01
137.0000,1.172E+01
137.1000,1.173E+01
137.2000,1.174E+01
137.3000,1.175E+01
137.4000,1.177E+01
137.5000,1.178E+01
137.6000,1.180E+01
137.7000,1.183E+01
137.8000,1.186E+01
137.9000,1.189E+01
138.0000,1.192E+01
138.1000,1.194E+01
138.2000,1.196E+01
138.3000,1.197E+01
138.4000,1.197E+01
138.5000,1.197E+01
138.6000,1.197E+01
138.7000,1.197E+01
138.8000,1.195E+01
138.9000,1.194E+01
139.0000,1.193E+01
139.1000,1.193E+01
139.2000,1.192E+01
139.3000,1.192E+01
139.4000,1.192E+01
139.5000,1.191E+01
139.6000,1.191E+01
139.7000,1.190E+01
139.8000,1.190E+01
139.9000,1.191E+01
140.0000,1.192E+01
140.1000,1.193E+01
140.2000,1.195E+01
140.3000,1.197E+01
140.4000,1.200E+01
140.5000,1.203E+01
140.6000,1.206E+01
140.7000,1.208E+01
140.8000,1.209E+01
140.9000,1.210E+01
141.0000,1.210E+01
141.1000,1.209E+01
141.2000,1.208E+01
141.3000,1.207E+01
141.4000,1.207E+01
141.5000,1.206E+01
141.6000,1.205E+01
141.7000,1.204E+01
141.8000,1.203E+01
141.9000,1.202E+01
142.0000,1.201E+01
142.1000,1.200E+01
142.2000,1.199E+01
142.3000,1.199E+01
142.4000,1.198E+01
142.5000,1.197E+01
142.6000,1.197E+01
142.7000,1.196E+01
142.8000,1.197E+01
142.9000,1.197E+01
143.0000,1.198E+01
143.1000,1.198E+01
143.2000,1.199E+01
143.3000,1.200E+01
143.4000,1.200E+01
143.5000,1.201E+01
143.6000,1.201E+01
143.7000,1.200E+01
143.8000,1.200E+01
143.9000,1.200E+01
144.0000,1.200E+01
144.1000,1.200E+01
144.2000,1.200E+01
144.3000,1.199E+01
144.4000,1.198E+01
144.5000,1.198E+01
144.6000,1.196E+01
144.7000,1.195E+01
144.8000,1.193E+01
144.9000,1.190E+01
145.0000,1.188E+01
145.1000,1.186E+01
145.2000,1.184E+01
145.3000,1.183E+01
145.4000,1.182E+01
145.5000,1.181E+01
145.6000,1.181E+01
145.7000,1.180E+01
145.8000,1.181E+01
145.9000,1.180E+01
146.0000,1.180E+01
146.1000,1.180E+01
146.2000,1.180E+01
146.3000,1.180E+01
146.4000,1.180E+01
146.5000,1.179E+01
146.6000,1.179E+01
146.7000,1.179E+01
146.8000,1.179E+01
146.9000,1.178E+01
147.0000,1.177E+01
147.1000,1.176E+01
147.2000,1.175E+01
147.3000,1.173E+01
147.4000,1.171E+01
147.5000,1.169E+01
147.6000,1.166E+01
147.7000,1.163E+01
147.8000,1.162E+01
147.9000,1.160E+01
148.0000,1.159E+01
148.1000,1.158E+01
148.2000,1.157E+01
148.3000,1.156E+01
148.4000,1.155E+01
148.5000,1.155E+01
148.6000,1.155E+01
148.7000,1.155E+01
148.8000,1.155E+01
148.9000,1.155E+01
149.0000,1.155E+01
149.1000,1.156E+01
149.2000,1.156E+01
149.3000,1.157E+01
149.4000,1.156E+01
149.5000,1.156E+01
149.6000,1.156E+01
149.7000,1.155E+01
149.8000,1.155E+01
149.9000,1.154E+01
150.0000,1.153E+01
150.1000,1.151E+01
150.2000,1.149E+01
150.3000,1.147E+01
150.4000,1.145E+01
150.5000,1.143E+01
150.6000,1.141E+01
150.7000,1.140E+01
150.8000,1.139E+01
150.9000,1.138E+01
151.0000,1.137E+01
151.1000,1.136E+01
151.2000,1.135E+01
151.3000,1.134E+01
151.4000,1.134E+01
151.5000,1.133E+01
151.6000,1.133E+01
151.7000,1.133E+01
151.8000,1.133E+01
151.9000,1.134E+01
152.0000,1.134E+01
152.1000,1.134E+01
152.2000,1.134E+01
152.3000,1.134E+01
152.4000,1.134E+01
152.5000,1.134E+01
152.6000,1.134E+01
152.7000,1.133E+01
152.8000,1.132E+01
152.9000,1.131E+01
153.0000,1.130E+01
153.1000,1.129E+01
153.2000,1.128E+01
153.3000,1.127E+01
153.4000,1.126E+01
153.5000,1.126E+01
153.6000,1.125E+01
153.7000,1.125E+01
153.8000,1.124E+01
153.9000,1.123E+01
154.0000,1.121E+01
154.1000,1.121E+01
154.2000,1.121E+01
154.3000,1.122E+01
154.4000,1.122E+01
154.5000,1.123E+01
154.6000,1.124E+01
154.7000,1.125E+01
154.8000,1.126E+01
154.9000,1.127E+01
155.0000,1.128E+01
155.1000,1.129E+01
155.2000,1.130E+01
155.3000,1.130E+01
155.4000,1.129E+01
155.5000,1.128E+01
155.6000,1.126E+01
155.7000,1.124E+01
155.8000,1.122E+01
155.9000,1.120E+01
156.0000,1.118E+01
156.1000,1.116E+01
156.2000,1.115E+01
156.3000,1.114E+01
156.4000,1.113E+01
156.5000,1.112E+01
156.6000,1.112E+01
156.7000,1.111E+01
156.8000,1.111E+01
156.9000,1.111E+01
157.0000,1.113E+01
157.1000,1.115E+01
157.2000,1.116E+01
157.3000,1.117E+01
157.4000,1.118E+01
157.5000,1.118E+01
157.6000,1.118E+01
157.7000,1.118E+01
157.8000,1.117E+01
157.9000,1.116E+01
158.0000,1.114E+01
158.1000,1.112E+01
158.2000,1.111E+01
158.3000,1.109E+01
158.4000,1.107E+01
158.5000,1.104E+01
158.6000,1.102E+01
158.7000,1.099E+01
158.8000,1.096E+01
158.9000,1.094E+01
159.0000,1.092E+01
159.1000,1.090E+01
159.2000,1.088E+01
159.3000,1.087E+01
159.4000,1.086E+01
159.5000,1.086E+01
159.6000,1.086E+01
159.7000,1.086E+01
159.8000,1.087E+01
159.9000,1.087E+01
160.0000,1.087E+01
160.1000,1.087E+01
160.2000,1.087E+01
160.3000,1.087E+01
160.4000,1.086E+01
160.5000,1.086E+01
160.6000,1.085E+01
160.7000,1.084E+01
160.8000,1.082E+01
160.9000,1.081E+01
161.0000,1.079E+01
161.1000,1.076E+01
161.2000,1.073E+01
161.3000,1.069E+01
161.4000,1.066E+01
161.5000,1.063E+01
161.6000,1.060E+01
161.7000,1.057E+01
161.8000,1.054E+01
161.9000,1.051E+01
162.0000,1.048E+01
162.1000,1.045E+01
162.2000,1.042E+01
162.3000,1.039E+01
162.4000,1.037E+01
162.5000,1.034E+01
162.6000,1.033E+01
162.7000,1.031E+01
162.8000,1.030E+01
162.9000,1.029E+01
163.0000,1.027E+01
163.1000,1.026E+01
163.2000,1.024E+01
163.3000,1.022E+01
163.4000,1.019E+01
163.5000,1.016E+01
163.6000,1.014E+01
163.7000,1.011E+01
163.8000,1.007E+01
163.9000,1.004E+01
164.0000,1.001E+01
164.1000,9.970E+00
164.2000,9.931E+00
164.3000,9.890E+00
164.4000,9.848E+00
164.5000,9.806E+00
164.6000,9.764E+00
164.7000,9.726E+00
164.8000,9.689E+00
164.9000,9.654E+00
165.0000,9.620E+00
165.1000,9.584E+00
165.2000,9.550E+00
165.3000,9.517E+00
165.4000,9.488E+00
165.5000,9.465E+00
165.6000,9.448E+00
165.7000,9.436E+00
165.8000,9.422E+00
165.9000,9.402E+00
166.0000,9.378E+00
166.1000,9.352E+00
166.2000,9.326E+00
166.3000,9.299E+00
166.4000,9.270E+00
166.5000,9.240E+00
166.6000,9.209E+00
166.7000,9.176E+00
166.8000,9.143E+00
166.9000,9.109E+00
167.0000,9.075E+00
167.1000,9.039E+00
167.2000,9.000E+00
167.3000,8.961E+00
167.4000,8.920E+00
167.5000,8.880E+00
167.6000,8.840E+00
167.7000,8.800E+00
167.8000,8.762E+00
167.9000,8.724E+00
168.0000,8.687E+00
168.1000,8.649E+00
168.2000,8.612E+00
168.3000,8.577E+00
168.4000,8.546E+00
168.5000,8.517E+00
168.6000,8.491E+00
168.7000,8.469E+00
168.8000,8.448E+00
168.9000,8.427E+00
169.0000,8.404E+00
169.1000,8.380E+00
169.2000,8.354E+00
169.3000,8.328E+00
169.4000,8.301E+00
169.5000,8.275E+00
169.6000,8.248E+00
169.7000,8.221E+00
169.8000,8.192E+00
169.9000,8.162E+00
170.0000,8.132E+00
170.1000,8.102E+00
170.2000,8.073E+00
170.3000,8.043E+00
170.4000,8.012E+00
170.5000,7.978E+00
170.6000,7.942E+00
170.7000,7.906E+00
170.8000,7.870E+00
170.9000,7.835E+00
171.0000,7.800E+00
171.1000,7.764E+00
171.2000,7.728E+00
171.3000,7.694E+00
171.4000,7.661E+00
171.5000,7.631E+00
171.6000,7.601E+00
171.7000,7.571E+00
171.8000,7.541E+00
171.9000,7.515E+00
172.0000,7.491E+00
172.1000,7.469E+00
172.2000,7.448E+00
172.3000,7.426E+00
172.4000,7.405E+00
172.5000,7.384E+00
172.6000,7.364E+00
172.7000,7.347E+00
172.8000,7.332E+00
172.9000,7.318E+00
173.0000,7.302E+00
173.1000,7.285E+00
173.2000,7.269E+00
173.3000,7.251E+00
173.4000,7.232E+00
173.5000,7.212E+00
173.6000,7.192E+00
173.7000,7.171E+00
173.8000,7.150E+00
173.9000,7.125E+00
174.0000,7.097E+00
174.1000,7.070E+00
174.2000,7.041E+00
174.3000,7.012E+00
174.4000,6.983E+00
174.5000,6.955E+00
174.6000,6.927E+00
174.7000,6.901E+00
174.8000,6.876E+00
174.9000,6.854E+00
175.0000,6.834E+00
175.1000,6.813E+00
175.2000,6.790E+00
175.3000,6.768E+00
175.4000,6.747E+00
175.5000,6.728E+00
175.6000,6.709E+00
175.7000,6.690E+00
175.8000,6.671E+00
175.9000,6.654E+00
176.0000,6.637E+00
176.1000,6.620E+00
176.2000,6.605E+00
176.3000,6.592E+00
176.4000,6.582E+00
176.5000,6.572E+00
176.6000,6.563E+00
176.7000,6.553E+00
176.8000,6.541E+00
176.9000,6.528E+00
177.0000,6.514E+00
177.1000,6.497E+00
177.2000,6.479E+00
177.3000,6.458E+00
177.4000,6.437E+00
177.5000,6.413E+00
177.6000,6.390E+00
177.7000,6.367E+00
177.8000,6.344E+00
177.9000,6.323E+00
178.0000,6.304E+00
178.1000,6.285E+00
178.2000,6.268E+00
178.3000,6.251E+00
178.4000,6.235E+00
178.5000,6.220E+00
178.6000,6.205E+00
178.7000,6.190E+00
178.8000,6.175E+00
178.9000,6.160E+00
179.0000,6.146E+00
179.1000,6.133E+00
179.2000,6.120E+00
179.3000,6.107E+00
179.4000,6.094E+00
179.5000,6.083E+00
179.6000,6.074E+00
179.7000,6.067E+00
179.8000,6.063E+00
179.9000,6.060E+00
180.0000,6.057E+00
180.1000,6.054E+00
180.2000,6.051E+00
180.3000,6.047E+00
180.4000,6.041E+00
180.5000,6.031E+00
180.6000,6.017E+00
180.7000,6.001E+00
180.8000,5.985E+00
180.9000,5.968E+00
181.0000,5.950E+00
181.1000,5.931E+00
181.2000,5.911E+00
181.3000,5.890E+00
181.4000,5.869E+00
181.5000,5.849E+00
181.6000,5.829E+00
181.7000,5.811E+00
181.8000,5.793E+00
181.9000,5.777E+00
182.0000,5.761E+00
182.1000,5.747E+00
182.2000,5.733E+00
182.3000,5.721E+00
182.4000,5.709E+00
182.5000,5.697E+00
182.6000,5.683E+00
182.7000,5.669E+00
182.8000,5.654E+00
182.9000,5.639E+00
183.0000,5.627E+00
183.1000,5.617E+00
183.2000,5.609E+00
183.3000,5.606E+00
183.4000,5.606E+00
183.5000,5.608E+00
183.6000,5.612E+00
183.7000,5.618E+00
183.8000,5.623E+00
183.9000,5.623E+00
184.0000,5.620E+00
184.1000,5.613E+00
184.2000,5.603E+00
184.3000,5.592E+00
184.4000,5.581E+00
184.5000,5.568E+00
184.6000,5.555E+00
184.7000,5.542E+00
184.8000,5.528E+00
184.9000,5.514E+00
185.0000,5.500E+00
185.1000,5.488E+00
185.2000,5.476E+00
185.3000,5.466E+00
185.4000,5.456E+00
185.5000,5.447E+00
185.6000,5.437E+00
185.7000,5.427E+00
185.8000,5.418E+00
185.9000,5.408E+00
186.0000,5.397E+00
186.1000,5.388E+00
186.2000,5.379E+00
186.3000,5.371E+00
186.4000,5.364E+00
186.5000,5.357E+00
186.6000,5.351E+00
186.7000,5.346E+00
186.8000,5.344E+00
186.9000,5.342E+00
187.0000,5.342E+00
187.1000,5.341E+00
187.2000,5.340E+00
187.3000,5.340E+00
187.4000,5.342E+00
187.5000,5.346E+00
187.6000,5.350E+00
187.7000,5.354E+00
187.8000,5.355E+00
187.9000,5.353E+00
188.0000,5.348E+00
188.1000,5.341E+00
188.2000,5.334E+00
188.3000,5.327E+00
188.4000,5.320E+00
188.5000,5.311E+00
188.6000,5.302E+00
188.7000,5.291E+00
188.8000,5.281E+00
188.9000,5.270E+00
189.0000,5.260E+00
189.1000,5.252E+00
189.2000,5.246E+00
189.3000,5.241E+00
189.4000,5.236E+00
189.5000,5.232E+00
189.6000,5.229E+00
189.7000,5.226E+00
189.8000,5.222E+00
189.9000,5.219E+00
190.0000,5.216E+00
190.1000,5.212E+00
190.2000,5.208E+00
190.3000,5.206E+00
190.4000,5.203E+00
190.5000,5.200E+00
190.6000,5.197E+00
190.7000,5.195E+00
190.8000,5.194E+00
190.9000,5.194E+00
191.0000,5.196E+00
191.1000,5.198E+00
191.2000,5.202E+00
191.3000,5.208E+00
191.4000,5.215E+00
191.5000,5.221E+00
191.6000,5.227E+00
191.7000,5.232E+00
191.8000,5.236E+00
191.9000,5.238E+00
192.0000,5.240E+00
192.1000,5.241E+00
192.2000,5.241E+00
192.3000,5.239E+00
192.4000,5.237E+00
192.5000,5.235E+00
192.6000,5.233E+00
192.7000,5.231E+00
192.8000,5.229E+00
192.9000,5.226E+00
193.0000,5.222E+00
193.1000,5.218E+00
193.2000,5.215E+00
193.3000,5.213E+00
193.4000,5.212E+00
193.5000,5.211E+00
193.6000,5.211E+00
193.7000,5.212E+00
193.8000,5.214E+00
193.9000,5.216E+00
194.0000,5.217E+00
194.1000,5.216E+00
194.2000,5.213E+00
194.3000,5.210E+00
194.4000,5.207E+00
194.5000,5.205E+00
194.6000,5.204E+00
194.7000,5.203E+00
194.8000,5.202E+00
194.9000,5.201E+00
195.0000,5.199E+00
195.1000,5.198E+00
195.2000,5.197E+00
195.3000,5.197E+00
195.4000,5.197E+00
195.5000,5.198E+00
195.6000,5.198E+00
195.7000,5.198E+00
195.8000,5.197E+00
195.9000,5.196E+00
196.0000,5.195E+00
196.1000,5.194E+00
196.2000,5.193E+00
196.3000,5.191E+00
196.4000,5.189E+00
196.5000,5.188E+00
196.6000,5.187E+00
196.7000,5.186E+00
196.8000,5.184E+00
196.9000,5.181E+00
197.0000,5.179E+00
197.1000,5.177E+00
197.2000,5.177E+00
197.3000,5.178E+00
197.4000,5.180E+00
197.5000,5.182E+00
197.6000,5.184E+00
197.7000,5.186E+00
197.8000,5.188E+00
197.9000,5.190E+00
198.0000,5.192E+00
198.1000,5.196E+00
198.2000,5.197E+00
198.3000,5.198E+00
198.4000,5.198E+00
198.5000,5.197E+00
198.6000,5.195E+00
198.7000,5.194E+00
198.8000,5.193E+00
198.9000,5.194E+00
199.0000,5.196E+00
199.1000,5.198E+00
199.2000,5.199E+00
199.3000,5.199E+00
199.4000,5.197E+00
199.5000,5.195E+00
199.6000,5.193E+00
199.7000,5.192E+00
199.8000,5.190E+00
199.9000,5.187E+00
200.0000,5.184E+00
200.1000,5.181E+00
200.2000,5.178E+00
200.3000,5.175E+00
200.4000,5.172E+00
200.5000,5.169E+00
200.6000,5.165E+00
200.7000,5.161E+00
200.8000,5.158E+00
200.9000,5.156E+00
201.0000,5.153E+00
201.1000,5.154E+00
201.2000,5.155E+00
201.3000,5.157E+00
201.4000,5.159E+00
201.5000,5.161E+00
201.6000,5.162E+00
201.7000,5.164E+00
201.8000,5.167E+00
201.9000,5.171E+00
202.0000,5.175E+00
202.1000,5.178E+00
202.2000,5.181E+00
202.3000,5.182E+00
202.4000,5.182E+00
202.5000,5.181E+00
202.6000,5.179E+00
202.7000,5.174E+00
202.8000,5.168E+00
202.9000,5.163E+00
203.0000,5.157E+00
203.1000,5.152E+00
203.2000,5.146E+00
203.3000,5.140E+00
203.4000,5.133E+00
203.5000,5.127E+00
203.6000,5.119E+00
203.7000,5.111E+00
203.8000,5.103E+00
203.9000,5.094E+00
204.0000,5.083E+00
204.1000,5.073E+00
204.2000,5.062E+00
204.3000,5.051E+00
204.4000,5.041E+00
204.5000,5.032E+00
204.6000,5.023E+00
204.7000,5.015E+00
204.8000,5.009E+00
204.9000,5.004E+00
205.0000,5.000E+00
205.1000,4.999E+00
205.2000,4.998E+00
205.3000,4.996E+00
205.4000,4.995E+00
205.5000,4.993E+00
205.6000,4.992E+00
205.7000,4.990E+00
205.8000,4.989E+00
205.9000,4.987E+00
206.0000,4.986E+00
206.1000,4.984E+00
206.2000,4.983E+00
206.3000,4.983E+00
206.4000,4.981E+00
206.5000,4.979E+00
206.6000,4.976E+00
206.7000,4.971E+00
206.8000,4.964E+00
206.9000,4.956E+00
207.0000,4.947E+00
207.1000,4.938E+00
207.2000,4.930E+00
207.3000,4.923E+00
207.4000,4.916E+00
207.5000,4.908E+00
207.6000,4.900E+00
207.7000,4.891E+00
207.8000,4.881E+00
207.9000,4.869E+00
208.0000,4.857E+00
208.1000,4.845E+00
208.2000,4.834E+00
208.3000,4.824E+00
208.4000,4.816E+00
208.5000,4.808E+00
208.6000,4.800E+00
208.7000,4.792E+00
208.8000,4.786E+00
208.9000,4.780E+00
209.0000,4.776E+00
209.1000,4.774E+00
209.2000,4.773E+00
209.3000,4.772E+00
209.4000,4.771E+00
209.5000,4.771E+00
209.6000,4.770E+00
209.7000,4.770E+00
209.8000,4.768E+00
209.9000,4.767E+00
210.0000,4.765E+00
210.1000,4.763E+00
210.2000,4.761E+00
210.3000,4.758E+00
210.4000,4.754E+00
210.5000,4.748E+00
210.6000,4.741E+00
210.7000,4.734E+00
210.8000,4.727E+00
210.9000,4.721E+00
211.0000,4.713E+00
211.1000,4.705E+00
211.2000,4.696E+00
211.3000,4.689E+00
211.4000,4.681E+00
211.5000,4.674E+00
211.6000,4.668E+00
211.7000,4.663E+00
211.8000,4.659E+00
211.9000,4.655E+00
212.0000,4.650E+00
212.1000,4.645E+00
212.2000,4.640E+00
212.3000,4.635E+00
212.4000,4.630E+00
212.5000,4.624E+00
212.6000,4.617E+00
212.7000,4.609E+00
212.8000,4.601E+00
212.9000,4.595E+00
213.0000,4.590E+00
213.1000,4.588E+00
213.2000,4.586E+00
213.3000,4.585E+00
213.4000,4.584E+00
213.5000,4.582E+00
213.6000,4.580E+00
213.7000,4.577E+00
213.8000,4.573E+00
213.9000,4.569E+00
214.0000,4.565E+00
214.1000,4.561E+00
214.2000,4.557E+00
214.3000,4.552E+00
214.4000,4.546E+00
214.5000,4.542E+00
214.6000,4.538E+00
214.7000,4.535E+00
214.8000,4.533E+00
214.9000,4.532E+00
215.0000,4.530E+00
215.1000,4.528E+00
215.2000,4.525E+00
215.3000,4.523E+00
215.4000,4.521E+00
215.5000,4.519E+00
215.6000,4.516E+00
215.7000,4.513E+00
215.8000,4.511E+00
215.9000,4.510E+00
216.0000,4.510E+00
216.1000,4.512E+00
216.2000,4.514E+00
216.3000,4.517E+00
216.4000,4.521E+00
216.5000,4.526E+00
216.6000,4.531E+00
216.7000,4.537E+00
216.8000,4.544E+00
216.9000,4.551E+00
217.0000,4.557E+00
217.1000,4.564E+00
217.2000,4.570E+00
217.3000,4.574E+00
217.4000,4.577E+00
217.5000,4.578E+00
217.6000,4.579E+00
217.7000,4.580E+00
217.8000,4.582E+00
217.9000,4.583E+00
218.0000,4.584E+00
218.1000,4.585E+00
218.2000,4.586E+00
218.3000,4.585E+00
218.4000,4.584E+00
218.5000,4.581E+00
218.6000,4.577E+00
218.7000,4.573E+00
218.8000,4.569E+00
218.9000,4.566E+00
219.0000,4.563E+00
219.1000,4.560E+00
219.2000,4.558E+00
219.3000,4.557E+00
219.4000,4.557E+00
219.5000,4.559E+00
219.6000,4.560E+00
219.7000,4.561E+00
219.8000,4.561E+00
219.9000,4.559E+00
220.0000,4.557E+00
220.1000,4.556E+00
220.2000,4.556E+00
220.3000,4.557E+00
220.4000,4.559E+00
220.5000,4.563E+00
220.6000,4.566E+00
220.7000,4.569E+00
220.8000,4.572E+00
220.9000,4.575E+00
221.0000,4.577E+00
221.1000,4.580E+00
221.2000,4.583E+00
221.3000,4.587E+00
221.4000,4.592E+00
221.5000,4.597E+00
221.6000,4.602E+00
221.7000,4.606E+00
221.8000,4.610E+00
221.9000,4.614E+00
222.0000,4.618E+00
222.1000,4.625E+00
222.2000,4.631E+00
222.3000,4.638E+00
222.4000,4.646E+00
222.5000,4.655E+00
222.6000,4.662E+00
222.7000,4.666E+00
222.8000,4.666E+00
222.9000,4.665E+00
223.0000,4.662E+00
223.1000,4.661E+00
223.2000,4.659E+00
223.3000,4.658E+00
223.4000,4.658E+00
223.5000,4.657E+00
223.6000,4.656E+00
223.7000,4.656E+00
223.8000,4.655E+00
223.9000,4.654E+00
224.0000,4.652E+00
224.1000,4.650E+00
224.2000,4.648E+00
224.3000,4.646E+00
224.4000,4.645E+00
224.5000,4.646E+00
224.6000,4.647E+00
224.7000,4.649E+00
224.8000,4.652E+00
224.9000,4.656E+00
225.0000,4.660E+00
225.1000,4.665E+00
225.2000,4.669E+00
225.3000,4.673E+00
225.4000,4.678E+00
225.5000,4.681E+00
225.6000,4.684E+00
225.7000,4.685E+00
225.8000,4.686E+00
225.9000,4.688E+00
226.0000,4.692E+00
226.1000,4.696E+00
226.2000,4.701E+00
226.3000,4.706E+00
226.4000,4.710E+00
226.5000,4.716E+00
226.6000,4.721E+00
226.7000,4.725E+00
226.8000,4.731E+00
226.9000,4.738E+00
227.0000,4.743E+00
227.1000,4.745E+00
227.2000,4.745E+00
227.3000,4.743E+00
227.4000,4.739E+00
227.5000,4.734E+00
227.6000,4.728E+00
227.7000,4.722E+00
227.8000,4.715E+00
227.9000,4.707E+00
228.0000,4.701E+00
228.1000,4.695E+00
228.2000,4.691E+00
228.3000,4.688E+00
228.4000,4.685E+00
228.5000,4.684E+00
228.6000,4.682E+00
228.7000,4.681E+00
228.8000,4.680E+00
228.9000,4.680E+00
229.0000,4.680E+00
229.1000,4.679E+00
229.2000,4.681E+00
229.3000,4.683E+00
229.4000,4.687E+00
229.5000,4.689E+00
229.6000,4.691E+00
229.7000,4.692E+00
229.8000,4.692E+00
229.9000,4.693E+00
230.0000,4.693E+00
230.1000,4.693E+00
230.2000,4.693E+00
230.3000,4.692E+00
230.4000,4.691E+00
230.5000,4.689E+00
230.6000,4.688E+00
230.7000,4.688E+00
230.8000,4.689E+00
230.9000,4.690E+00
231.0000,4.690E+00
231.1000,4.693E+00
231.2000,4.694E+00
231.3000,4.695E+00
231.4000,4.696E+00
231.5000,4.696E+00
231.6000,4.696E+00
231.7000,4.693E+00
231.8000,4.689E+00
231.9000,4.683E+00
232.0000,4.676E+00
232.1000,4.669E+00
232.2000,4.661E+00
232.3000,4.654E+00
232.4000,4.649E+00
232.5000,4.645E+00
232.6000,4.641E+00
232.7000,4.638E+00
232.8000,4.636E+00
