Time (s),GenTq
116.4000,2.229E+01
116.5000,2.227E+01
116.6000,2.226E+01
116.7000,2.227E+01
116.8000,2.229E+01
116.9000,2.232E+01
117.0000,2.235E+01
117.1000,2.237E+01
117.2000,2.239E+01
117.3000,2.240E+01
117.4000,2.241E+01
117.5000,2.243E+01
117.6000,2.245E+01
117.7000,2.247E+01
117.8000,2.251E+01
117.9000,2.256E+01
118.0000,2.262E+01
118.1000,2.269E+01
118.2000,2.278E+01
118.3000,2.287E+01
118.4000,2.296E+01
118.5000,2.307E+01
118.6000,2.318E+01
118.7000,2.330E+01
118.8000,2.342E+01
118.9000,2.353E+01
119.0000,2.365E+01
119.1000,2.376E+01
119.2000,2.389E+01
119.3000,2.402E+01
119.4000,2.415E+01
119.5000,2.429E+01
119.6000,2.444E+01
119.7000,2.460E+01
119.8000,2.478E+01
119.9000,2.497E+01
120.0000,2.517E+01
120.1000,2.537E+01
120.2000,2.557E+01
120.3000,2.578E+01
120.4000,2.600E+01
120.5000,2.622E+01
120.6000,2.644E+01
120.7000,2.666E+01
120.8000,2.688E+01
120.9000,2.711E+01
121.0000,2.734E+01
121.1000,2.758E+01
121.2000,2.781E+01
121.3000,2.805E+01
121.4000,2.830E+01
121.5000,2.855E+01
121.6000,2.880E+01
121.7000,2.905E+01
121.8000,2.929E+01
121.9000,2.952E+01
122.0000,2.976E+01
122.1000,2.999E+01
122.2000,3.023E+01
122.3000,3.046E+01
122.4000,3.109E+01
122.5000,3.211E+01
122.6000,3.319E+01
122.7000,3.430E+01
122.8000,3.542E+01
122.9000,3.655E+01
123.0000,3.767E+01
123.1000,3.878E+01
123.2000,3.986E+01
123.3000,4.091E+01
123.4000,4.145E+01
123.5000,4.148E+01
123.6000,4.151E+01
123.7000,4.155E+01
123.8000,4.159E+01
123.9000,4.165E+01
124.0000,4.171E+01
124.1000,4.178E+01
124.2000,4.185E+01
124.3000,4.194E+01
124.4000,4.203E+01
124.5000,4.213E+01
124.6000,4.223E+01
124.7000,4.235E+01
124.8000,4.246E+01
124.9000,4.259E+01
125.0000,4.272E+01
125.1000,4.285E+01
125.2000,4.298E+01
125.3000,4.311E+01
125.4000,4.323E+01
125.5000,4.335E+01
125.6000,4.346E+01
125.7000,4.356E+01
125.8000,4.365E+01
125.9000,4.373E+01
126.0000,4.380E+01
126.1000,4.386E+01
126.2000,4.391E+01
126.3000,4.396E+01
126.4000,4.400E+01
126.5000,4.404E+01
126.6000,4.407E+01
126.7000,4.410E+01
126.8000,4.388E+01
126.9000,4.350E+01
127.0000,4.316E+01
127.1000,4.285E+01
127.2000,4.258E+01
127.3000,4.234E+01
127.4000,4.214E+01
127.5000,4.198E+01
127.6000,4.188E+01
127.7000,4.183E+01
127.8000,4.183E+01
127.9000,4.187E+01
128.0000,4.195E+01
128.1000,4.208E+01
128.2000,4.224E+01
128.3000,4.244E+01
128.4000,4.270E+01
128.5000,4.289E+01
128.6000,4.277E+01
128.7000,4.264E+01
128.8000,4.252E+01
128.9000,4.240E+01
129.0000,4.229E+01
129.1000,4.217E+01
129.2000,4.206E+01
129.3000,4.195E+01
129.4000,4.185E+01
129.5000,4.175E+01
129.6000,4.166E+01
129.7000,4.158E+01
129.8000,4.150E+01
129.9000,4.143E+01
130.0000,4.136E+01
130.1000,4.129E+01
130.2000,4.123E+01
130.3000,4.118E+01
130.4000,4.115E+01
130.5000,4.113E+01
130.6000,4.113E+01
130.7000,4.113E+01
130.8000,4.115E+01
130.9000,4.117E+01
131.0000,4.120E+01
131.1000,4.123E+01
131.2000,4.126E+01
131.3000,4.129E+01
131.4000,4.134E+01
131.5000,4.139E+01
131.6000,4.145E+01
131.7000,4.152E+01
131.8000,4.161E+01
131.9000,4.170E+01
132.0000,4.180E+01
132.1000,4.192E+01
132.2000,4.204E+01
132.3000,4.217E+01
132.4000,4.230E+01
132.5000,4.243E+01
132.6000,4.256E+01
132.7000,4.268E+01
132.8000,4.280E+01
132.9000,4.292E+01
133.0000,4.303E+01
133.1000,4.315E+01
133.2000,4.327E+01
133.3000,4.338E+01
133.4000,4.350E+01
133.5000,4.362E+01
133.6000,4.374E+01
133.7000,4.385E+01
133.8000,4.396E+01
133.9000,4.408E+01
134.0000,4.418E+01
134.1000,4.428E+01
134.2000,4.438E+01
134.3000,4.447E+01
134.4000,4.456E+01
134.5000,4.464E+01
134.6000,4.470E+01
134.7000,4.476E+01
134.8000,4.481E+01
134.9000,4.485E+01
135.0000,4.489E+01
135.1000,4.493E+01
135.2000,4.496E+01
135.3000,4.500E+01
135.4000,4.504E+01
135.5000,4.507E+01
135.6000,4.511E+01
135.7000,4.513E+01
135.8000,4.514E+01
135.9000,4.515E+01
136.0000,4.515E+01
136.1000,4.514E+01
136.2000,4.512E+01
136.3000,4.511E+01
136.4000,4.509E+01
136.5000,4.508E+01
136.6000,4.506E+01
136.7000,4.485E+01
136.8000,4.466E+01
136.9000,4.449E+01
137.0000,4.434E+01
137.1000,4.420E+01
137.2000,4.408E+01
137.3000,4.398E+01
137.4000,4.388E+01
137.5000,4.379E+01
137.6000,4.371E+01
137.7000,4.364E+01
137.8000,4.359E+01
137.9000,4.354E+01
138.0000,4.350E+01
138.1000,4.346E+01
138.2000,4.343E+01
138.3000,4.341E+01
138.4000,4.340E+01
138.5000,4.340E+01
138.6000,4.340E+01
138.7000,4.342E+01
138.8000,4.344E+01
138.9000,4.346E+01
139.0000,4.349E+01
139.1000,4.351E+01
139.2000,4.343E+01
139.3000,4.335E+01
139.4000,4.328E+01
139.5000,4.321E+01
139.6000,4.314E+01
139.7000,4.308E+01
139.8000,4.302E+01
139.9000,4.295E+01
140.0000,4.288E+01
140.1000,4.282E+01
140.2000,4.276E+01
140.3000,4.270E+01
140.4000,4.264E+01
140.5000,4.258E+01
140.6000,4.253E+01
140.7000,4.248E+01
140.8000,4.243E+01
140.9000,4.238E+01
141.0000,4.234E+01
141.1000,4.230E+01
141.2000,4.226E+01
141.3000,4.224E+01
141.4000,4.221E+01
141.5000,4.219E+01
141.6000,4.216E+01
141.7000,4.215E+01
141.8000,4.214E+01
141.9000,4.213E+01
142.0000,4.213E+01
142.1000,4.213E+01
142.2000,4.212E+01
142.3000,4.213E+01
142.4000,4.214E+01
142.5000,4.215E+01
142.6000,4.217E+01
142.7000,4.219E+01
142.8000,4.222E+01
142.9000,4.225E+01
143.0000,4.228E+01
143.1000,4.231E+01
143.2000,4.234E+01
143.3000,4.238E+01
143.4000,4.242E+01
143.5000,4.247E+01
143.6000,4.251E+01
143.7000,4.256E+01
143.8000,4.261E+01
143.9000,4.266E+01
144.0000,4.271E+01
144.1000,4.276E+01
144.2000,4.281E+01
144.3000,4.286E+01
144.4000,4.292E+01
144.5000,4.297E+01
144.6000,4.301E+01
144.7000,4.305E+01
144.8000,4.309E+01
144.9000,4.313E+01
145.0000,4.317E+01
145.1000,4.321E+01
145.2000,4.326E+01
145.3000,4.330E+01
145.4000,4.334E+01
145.5000,4.337E+01
145.6000,4.340E+01
145.7000,4.343E+01
145.8000,4.345E+01
145.9000,4.346E+01
146.0000,4.347E+01
146.1000,4.348E+01
146.2000,4.348E+01
146.3000,4.348E+01
146.4000,4.349E+01
146.5000,4.349E+01
146.6000,4.350E+01
146.7000,4.351E+01
146.8000,4.352E+01
146.9000,4.353E+01
147.0000,4.353E+01
147.1000,4.352E+01
147.2000,4.351E+01
147.3000,4.349E+01
147.4000,4.347E+01
147.5000,4.345E+01
147.6000,4.343E+01
147.7000,4.340E+01
147.8000,4.338E+01
147.9000,4.335E+01
148.0000,4.332E+01
148.1000,4.329E+01
148.2000,4.327E+01
148.3000,4.325E+01
148.4000,4.323E+01
148.5000,4.321E+01
148.6000,4.318E+01
148.7000,4.315E+01
148.8000,4.312E+01
148.9000,4.308E+01
149.0000,4.304E+01
149.1000,4.301E+01
149.2000,4.297E+01
149.3000,4.294E+01
149.4000,4.290E+01
149.5000,4.287E+01
149.6000,4.284E+01
149.7000,4.281E+01
149.8000,4.278E+01
149.9000,4.275E+01
150.0000,4.273E+01
150.1000,4.270E+01
150.2000,4.266E+01
150.3000,4.261E+01
150.4000,4.256E+01
150.5000,4.251E+01
150.6000,4.247E+01
150.7000,4.243E+01
150.8000,4.239E+01
150.9000,4.236E+01
151.0000,4.234E+01
151.1000,4.231E+01
151.2000,4.229E+01
151.3000,4.226E+01
151.4000,4.223E+01
151.5000,4.220E+01
151.6000,4.217E+01
151.7000,4.213E+01
151.8000,4.210E+01
151.9000,4.207E+01
152.0000,4.205E+01
152.1000,4.203E+01
152.2000,4.202E+01
152.3000,4.201E+01
152.4000,4.201E+01
152.5000,4.201E+01
152.6000,4.202E+01
152.7000,4.202E+01
152.8000,4.203E+01
152.9000,4.203E+01
153.0000,4.204E+01
153.1000,4.204E+01
153.2000,4.205E+01
153.3000,4.207E+01
153.4000,4.209E+01
153.5000,4.212E+01
153.6000,4.214E+01
153.7000,4.217E+01
153.8000,4.220E+01
153.9000,4.223E+01
154.0000,4.227E+01
154.1000,4.230E+01
154.2000,4.234E+01
154.3000,4.238E+01
154.4000,4.242E+01
154.5000,4.247E+01
154.6000,4.251E+01
154.7000,4.255E+01
154.8000,4.259E+01
154.9000,4.264E+01
155.0000,4.269E+01
155.1000,4.274E+01
155.2000,4.278E+01
155.3000,4.282E+01
155.4000,4.286E+01
155.5000,4.289E+01
155.6000,4.293E+01
155.7000,4.296E+01
155.8000,4.299E+01
155.9000,4.303E+01
156.0000,4.306E+01
156.1000,4.310E+01
156.2000,4.313E+01
156.3000,4.315E+01
156.4000,4.317E+01
156.5000,4.319E+01
156.6000,4.320E+01
156.7000,4.321E+01
156.8000,4.322E+01
156.9000,4.322E+01
157.0000,4.323E+01
157.1000,4.323E+01
157.2000,4.323E+01
157.3000,4.322E+01
157.4000,4.322E+01
157.5000,4.321E+01
157.6000,4.319E+01
157.7000,4.317E+01
157.8000,4.315E+01
157.9000,4.313E+01
158.0000,4.311E+01
158.1000,4.309E+01
158.2000,4.306E+01
158.3000,4.303E+01
158.4000,4.299E+01
158.5000,4.294E+01
158.6000,4.290E+01
158.7000,4.285E+01
158.8000,4.279E+01
158.9000,4.273E+01
159.0000,4.267E+01
159.1000,4.260E+01
159.2000,4.254E+01
159.3000,4.248E+01
159.4000,4.242E+01
159.5000,4.236E+01
159.6000,4.230E+01
159.7000,4.225E+01
159.8000,4.219E+01
159.9000,4.214E+01
160.0000,4.207E+01
160.1000,4.200E+01
160.2000,4.193E+01
160.3000,4.185E+01
160.4000,4.177E+01
160.5000,4.169E+01
160.6000,4.162E+01
160.7000,4.156E+01
160.8000,4.150E+01
160.9000,4.146E+01
161.0000,4.143E+01
161.1000,4.140E+01
161.2000,4.138E+01
161.3000,4.137E+01
161.4000,4.135E+01
161.5000,4.135E+01
161.6000,4.134E+01
161.7000,4.133E+01
161.8000,4.132E+01
161.9000,4.132E+01
162.0000,4.131E+01
162.1000,4.131E+01
162.2000,4.131E+01
162.3000,4.133E+01
162.4000,4.137E+01
162.5000,4.142E+01
162.6000,4.149E+01
162.7000,4.156E+01
162.8000,4.164E+01
162.9000,4.173E+01
163.0000,4.182E+01
163.1000,4.190E+01
163.2000,4.199E+01
163.3000,4.207E+01
163.4000,4.215E+01
163.5000,4.223E+01
163.6000,4.230E+01
163.7000,4.237E+01
163.8000,4.244E+01
163.9000,4.252E+01
164.0000,4.260E+01
164.1000,4.270E+01
164.2000,4.281E+01
164.3000,4.292E+01
164.4000,4.304E+01
164.5000,4.315E+01
164.6000,4.326E+01
164.7000,4.338E+01
164.8000,4.349E+01
164.9000,4.360E+01
165.0000,4.369E+01
165.1000,4.378E+01
165.2000,4.385E+01
165.3000,4.391E+01
165.4000,4.397E+01
165.5000,4.402E+01
165.6000,4.406E+01
165.7000,4.410E+01
165.8000,4.414E+01
165.9000,4.419E+01
166.0000,4.424E+01
166.1000,4.430E+01
166.2000,4.435E+01
166.3000,4.439E+01
166.4000,4.443E+01
166.5000,4.447E+01
166.6000,4.450E+01
166.7000,4.453E+01
166.8000,4.455E+01
166.9000,4.456E+01
167.0000,4.457E+01
167.1000,4.456E+01
167.2000,4.455E+01
167.3000,4.455E+01
167.4000,4.454E+01
167.5000,4.453E+01
167.6000,4.453E+01
167.7000,4.452E+01
167.8000,4.451E+01
167.9000,4.449E+01
168.0000,4.448E+01
168.1000,4.446E+01
168.2000,4.446E+01
168.3000,4.446E+01
168.4000,4.447E+01
168.5000,4.448E+01
168.6000,4.449E+01
168.7000,4.449E+01
168.8000,4.449E+01
168.9000,4.449E+01
169.0000,4.447E+01
169.1000,4.446E+01
169.2000,4.444E+01
169.3000,4.442E+01
169.4000,4.441E+01
169.5000,4.441E+01
169.6000,4.441E+01
169.7000,4.443E+01
169.8000,4.445E+01
169.9000,4.447E+01
170.0000,4.450E+01
170.1000,4.453E+01
170.2000,4.456E+01
170.3000,4.460E+01
170.4000,4.463E+01
170.5000,4.467E+01
170.6000,4.470E+01
170.7000,4.473E+01
170.8000,4.476E+01
170.9000,4.478E+01
171.0000,4.482E+01
171.1000,4.486E+01
171.2000,4.491E+01
171.3000,4.497E+01
171.4000,4.502E+01
171.5000,4.466E+01
171.6000,4.431E+01
171.7000,4.397E+01
171.8000,4.364E+01
171.9000,4.332E+01
172.0000,4.300E+01
172.1000,4.268E+01
172.2000,4.236E+01
172.3000,4.205E+01
172.4000,4.176E+01
172.5000,4.147E+01
172.6000,4.118E+01
172.7000,4.089E+01
172.8000,4.060E+01
172.9000,4.031E+01
173.0000,4.002E+01
173.1000,3.972E+01
173.2000,3.942E+01
173.3000,3.912E+01
173.4000,3.883E+01
173.5000,3.856E+01
173.6000,3.830E+01
173.7000,3.805E+01
173.8000,3.780E+01
173.9000,3.755E+01
174.0000,3.730E+01
174.1000,3.704E+01
174.2000,3.678E+01
174.3000,3.651E+01
174.4000,3.626E+01
174.5000,3.606E+01
174.6000,3.585E+01
174.7000,3.565E+01
174.8000,3.543E+01
174.9000,3.521E+01
175.0000,3.498E+01
175.1000,3.475E+01
175.2000,3.452E+01
175.3000,3.429E+01
175.4000,3.407E+01
175.5000,3.384E+01
175.6000,3.362E+01
175.7000,3.340E+01
175.8000,3.320E+01
175.9000,3.299E+01
176.0000,3.277E+01
176.1000,3.254E+01
176.2000,3.230E+01
176.3000,3.207E+01
176.4000,3.184E+01
176.5000,3.161E+01
176.6000,3.137E+01
176.7000,3.112E+01
176.8000,3.088E+01
176.9000,3.063E+01
177.0000,3.038E+01
177.1000,3.013E+01
177.2000,2.989E+01
177.3000,2.965E+01
177.4000,2.941E+01
177.5000,2.918E+01
177.6000,2.896E+01
177.7000,2.874E+01
177.8000,2.852E+01
177.9000,2.831E+01
178.0000,2.810E+01
178.1000,2.788E+01
178.2000,2.767E+01
178.3000,2.746E+01
178.4000,2.724E+01
178.5000,2.702E+01
178.6000,2.679E+01
178.7000,2.657E+01
178.8000,2.636E+01
178.9000,2.616E+01
179.0000,2.597E+01
179.1000,2.578E+01
179.2000,2.560E+01
179.3000,2.542E+01
179.4000,2.524E+01
179.5000,2.506E+01
179.6000,2.489E+01
179.7000,2.472E+01
179.8000,2.457E+01
179.9000,2.442E+01
180.0000,2.427E+01
180.1000,2.412E+01
180.2000,2.398E+01
180.3000,2.384E+01
180.4000,2.371E+01
180.5000,2.359E+01
180.6000,2.348E+01
180.7000,2.338E+01
180.8000,2.329E+01
180.9000,2.320E+01
181.0000,2.311E+01
181.1000,2.302E+01
181.2000,2.294E+01
181.3000,2.286E+01
181.4000,2.278E+01
181.5000,2.272E+01
181.6000,2.266E+01
181.7000,2.262E+01
181.8000,2.259E+01
181.9000,2.255E+01
182.0000,2.253E+01
182.1000,2.250E+01
182.2000,2.249E+01
182.3000,2.248E+01
182.4000,2.249E+01
182.5000,2.250E+01
182.6000,2.252E+01
182.7000,2.254E+01
182.8000,2.256E+01
182.9000,2.258E+01
183.0000,2.259E+01
183.1000,2.261E+01
183.2000,2.264E+01
183.3000,2.268E+01
183.4000,2.274E+01
183.5000,2.280E+01
183.6000,2.288E+01
183.7000,2.296E+01
183.8000,2.304E+01
183.9000,2.312E+01
184.0000,2.321E+01
184.1000,2.331E+01
184.2000,2.343E+01
184.3000,2.354E+01
184.4000,2.365E+01
184.5000,2.374E+01
184.6000,2.383E+01
184.7000,2.392E+01
184.8000,2.401E+01
184.9000,2.409E+01
185.0000,2.419E+01
185.1000,2.429E+01
185.2000,2.441E+01
185.3000,2.454E+01
185.4000,2.468E+01
185.5000,2.482E+01
185.6000,2.496E+01
185.7000,2.509E+01
185.8000,2.521E+01
185.9000,2.533E+01
186.0000,2.544E+01
186.1000,2.554E+01
186.2000,2.565E+01
186.3000,2.576E+01
186.4000,2.588E+01
186.5000,2.600E+01
186.6000,2.612E+01
186.7000,2.624E+01
186.8000,2.636E+01
186.9000,2.648E+01
187.0000,2.659E+01
187.1000,2.672E+01
187.2000,2.684E+01
187.3000,2.696E+01
187.4000,2.706E+01
187.5000,2.716E+01
187.6000,2.725E+01
187.7000,2.735E+01
187.8000,2.745E+01
187.9000,2.755E+01
188.0000,2.767E+01
188.1000,2.779E+01
188.2000,2.791E+01
188.3000,2.802E+01
188.4000,2.812E+01
188.5000,2.822E+01
188.6000,2.833E+01
188.7000,2.845E+01
188.8000,2.856E+01
188.9000,2.867E+01
189.0000,2.877E+01
189.1000,2.887E+01
189.2000,2.896E+01
189.3000,2.905E+01
189.4000,2.914E+01
189.5000,2.923E+01
189.6000,2.932E+01
189.7000,2.942E+01
189.8000,2.952E+01
189.9000,2.962E+01
190.0000,2.973E+01
190.1000,2.983E+01
190.2000,2.994E+01
190.3000,3.005E+01
190.4000,3.016E+01
190.5000,3.038E+01
190.6000,3.106E+01
190.7000,3.173E+01
190.8000,3.239E+01
190.9000,3.304E+01
191.0000,3.369E+01
191.1000,3.432E+01
191.2000,3.494E+01
191.3000,3.555E+01
191.4000,3.615E+01
191.5000,3.675E+01
191.6000,3.732E+01
191.7000,3.787E+01
191.8000,3.839E+01
191.9000,3.888E+01
192.0000,3.933E+01
192.1000,3.975E+01
192.2000,4.014E+01
192.3000,4.047E+01
192.4000,4.074E+01
192.5000,4.097E+01
192.6000,4.114E+01
192.7000,4.126E+01
192.8000,4.133E+01
192.9000,4.135E+01
193.0000,4.134E+01
193.1000,4.128E+01
193.2000,4.119E+01
193.3000,4.107E+01
193.4000,4.092E+01
193.5000,4.073E+01
193.6000,4.051E+01
193.7000,4.027E+01
193.8000,4.001E+01
193.9000,3.972E+01
194.0000,3.941E+01
194.1000,3.907E+01
194.2000,3.872E+01
194.3000,3.834E+01
194.4000,3.796E+01
194.5000,3.757E+01
194.6000,3.717E+01
194.7000,3.678E+01
194.8000,3.643E+01
194.9000,3.611E+01
195.0000,3.581E+01
195.1000,3.554E+01
195.2000,3.531E+01
195.3000,3.511E+01
195.4000,3.494E+01
195.5000,3.479E+01
195.6000,3.467E+01
195.7000,3.456E+01
195.8000,3.448E+01
195.9000,3.441E+01
196.0000,3.437E+01
196.1000,3.435E+01
196.2000,3.435E+01
196.3000,3.438E+01
196.4000,3.444E+01
196.5000,3.452E+01
196.6000,3.466E+01
196.7000,3.487E+01
196.8000,3.516E+01
196.9000,3.553E+01
197.0000,3.597E+01
197.1000,3.648E+01
197.2000,3.706E+01
197.3000,3.771E+01
197.4000,3.842E+01
197.5000,3.918E+01
197.6000,3.998E+01
197.7000,4.082E+01
197.8000,4.171E+01
197.9000,4.164E+01
198.0000,4.155E+01
198.1000,4.146E+01
198.2000,4.138E+01
198.3000,4.129E+01
198.4000,4.122E+01
198.5000,4.117E+01
198.6000,4.113E+01
198.7000,4.110E+01
198.8000,4.109E+01
198.9000,4.109E+01
199.0000,4.109E+01
199.1000,4.111E+01
199.2000,4.113E+01
199.3000,4.116E+01
199.4000,4.121E+01
199.5000,4.127E+01
199.6000,4.133E+01
199.7000,4.141E+01
199.8000,4.149E+01
199.9000,4.159E+01
200.0000,4.171E+01
200.1000,4.184E+01
200.2000,4.198E+01
200.3000,4.212E+01
200.4000,4.228E+01
200.5000,4.244E+01
200.6000,4.261E+01
200.7000,4.278E+01
200.8000,4.295E+01
200.9000,4.312E+01
201.0000,4.328E+01
201.1000,4.345E+01
201.2000,4.362E+01
201.3000,4.379E+01
201.4000,4.398E+01
201.5000,4.418E+01
201.6000,4.437E+01
201.7000,4.457E+01
201.8000,4.477E+01
201.9000,4.495E+01
202.0000,4.513E+01
202.1000,4.530E+01
202.2000,4.547E+01
202.3000,4.562E+01
202.4000,4.577E+01
202.5000,4.592E+01
202.6000,4.606E+01
202.7000,4.619E+01
202.8000,4.598E+01
202.9000,4.535E+01
203.0000,4.472E+01
203.1000,4.411E+01
203.2000,4.350E+01
203.3000,4.291E+01
203.4000,4.234E+01
203.5000,4.179E+01
203.6000,4.128E+01
203.7000,4.080E+01
203.8000,4.036E+01
203.9000,3.994E+01
204.0000,3.956E+01
204.1000,3.919E+01
204.2000,3.883E+01
204.3000,3.847E+01
204.4000,3.812E+01
204.5000,3.778E+01
204.6000,3.745E+01
204.7000,3.712E+01
204.8000,3.679E+01
204.9000,3.647E+01
205.0000,3.615E+01
205.1000,3.585E+01
205.2000,3.557E+01
205.3000,3.530E+01
205.4000,3.506E+01
205.5000,3.484E+01
205.6000,3.464E+01
205.7000,3.445E+01
205.8000,3.426E+01
205.9000,3.407E+01
206.0000,3.388E+01
206.1000,3.368E+01
206.2000,3.354E+01
206.3000,3.342E+01
206.4000,3.330E+01
206.5000,3.318E+01
206.6000,3.307E+01
206.7000,3.297E+01
206.8000,3.287E+01
206.9000,3.277E+01
207.0000,3.266E+01
207.1000,3.255E+01
207.2000,3.244E+01
207.3000,3.234E+01
207.4000,3.225E+01
207.5000,3.216E+01
207.6000,3.207E+01
207.7000,3.199E+01
207.8000,3.190E+01
207.9000,3.181E+01
208.0000,3.173E+01
208.1000,3.165E+01
208.2000,3.156E+01
208.3000,3.148E+01
208.4000,3.140E+01
208.5000,3.133E+01
208.6000,3.125E+01
208.7000,3.115E+01
208.8000,3.105E+01
208.9000,3.093E+01
209.0000,3.082E+01
209.1000,3.071E+01
209.2000,3.061E+01
209.3000,3.051E+01
209.4000,3.041E+01
209.5000,3.031E+01
209.6000,3.022E+01
209.7000,3.013E+01
209.8000,3.003E+01
209.9000,2.993E+01
210.0000,2.982E+01
210.1000,2.971E+01
210.2000,2.960E+01
210.3000,2.948E+01
210.4000,2.937E+01
210.5000,2.925E+01
210.6000,2.914E+01
210.7000,2.902E+01
210.8000,2.891E+01
210.9000,2.881E+01
211.0000,2.870E+01
211.1000,2.858E+01
211.2000,2.847E+01
211.3000,2.835E+01
211.4000,2.822E+01
211.5000,2.809E+01
211.6000,2.795E+01
211.7000,2.781E+01
211.8000,2.767E+01
211.9000,2.754E+01
212.0000,2.742E+01
212.1000,2.730E+01
212.2000,2.719E+01
212.3000,2.708E+01
212.4000,2.698E+01
212.5000,2.688E+01
212.6000,2.677E+01
212.7000,2.666E+01
212.8000,2.654E+01
212.9000,2.642E+01
213.0000,2.631E+01
213.1000,2.619E+01
213.2000,2.608E+01
213.3000,2.595E+01
213.4000,2.582E+01
213.5000,2.568E+01
213.6000,2.554E+01
213.7000,2.541E+01
213.8000,2.529E+01
213.9000,2.517E+01
214.0000,2.506E+01
214.1000,2.496E+01
214.2000,2.487E+01
214.3000,2.478E+01
214.4000,2.469E+01
214.5000,2.459E+01
214.6000,2.449E+01
214.7000,2.439E+01
214.8000,2.429E+01
214.9000,2.418E+01
215.0000,2.408E+01
215.1000,2.397E+01
215.2000,2.387E+01
215.3000,2.376E+01
215.4000,2.365E+01
215.5000,2.354E+01
215.6000,2.344E+01
215.7000,2.335E+01
215.8000,2.327E+01
215.9000,2.321E+01
216.0000,2.314E+01
216.1000,2.307E+01
216.2000,2.300E+01
216.3000,2.293E+01
216.4000,2.285E+01
216.5000,2.288E+01
216.6000,2.292E+01
216.7000,2.296E+01
216.8000,2.300E+01
216.9000,2.304E+01
217.0000,2.307E+01
217.1000,2.309E+01
217.2000,2.313E+01
217.3000,2.316E+01
217.4000,2.321E+01
217.5000,2.326E+01
217.6000,2.332E+01
217.7000,2.337E+01
217.8000,2.343E+01
217.9000,2.349E+01
218.0000,2.356E+01
218.1000,2.363E+01
218.2000,2.371E+01
218.3000,2.380E+01
218.4000,2.388E+01
218.5000,2.397E+01
218.6000,2.405E+01
218.7000,2.413E+01
218.8000,2.421E+01
218.9000,2.428E+01
219.0000,2.436E+01
219.1000,2.443E+01
219.2000,2.451E+01
219.3000,2.459E+01
219.4000,2.467E+01
219.5000,2.474E+01
219.6000,2.482E+01
219.7000,2.490E+01
219.8000,2.497E+01
219.9000,2.505E+01
220.0000,2.514E+01
220.1000,2.522E+01
220.2000,2.529E+01
220.3000,2.536E+01
220.4000,2.541E+01
220.5000,2.547E+01
220.6000,2.552E+01
220.7000,2.558E+01
220.8000,2.564E+01
220.9000,2.571E+01
221.0000,2.578E+01
221.1000,2.586E+01
221.2000,2.595E+01
221.3000,2.604E+01
221.4000,2.613E+01
221.5000,2.622E+01
221.6000,2.630E+01
221.7000,2.637E+01
221.8000,2.644E+01
221.9000,2.650E+01
222.0000,2.655E+01
222.1000,2.659E+01
222.2000,2.661E+01
222.3000,2.663E+01
222.4000,2.666E+01
222.5000,2.669E+01
222.6000,2.674E+01
222.7000,2.680E+01
222.8000,2.688E+01
222.9000,2.696E+01
223.0000,2.703E+01
223.1000,2.708E+01
223.2000,2.711E+01
223.3000,2.714E+01
223.4000,2.715E+01
223.5000,2.717E+01
223.6000,2.717E+01
223.7000,2.718E+01
223.8000,2.719E+01
223.9000,2.722E+01
224.0000,2.726E+01
224.1000,2.732E+01
224.2000,2.737E+01
224.3000,2.743E+01
224.4000,2.750E+01
224.5000,2.758E+01
224.6000,2.766E+01
224.7000,2.772E+01
224.8000,2.794E+01
224.9000,2.818E+01
225.0000,2.841E+01
225.1000,2.863E+01
225.2000,2.887E+01
225.3000,2.912E+01
225.4000,2.939E+01
225.5000,2.967E+01
225.6000,2.995E+01
225.7000,3.053E+01
225.8000,3.158E+01
225.9000,3.276E+01
226.0000,3.402E+01
226.1000,3.532E+01
226.2000,3.664E+01
226.3000,3.799E+01
226.4000,3.936E+01
226.5000,4.073E+01
226.6000,4.105E+01
226.7000,4.103E+01
226.8000,4.102E+01
226.9000,4.101E+01
227.0000,4.101E+01
227.1000,4.102E+01
227.2000,4.103E+01
227.3000,4.105E+01
227.4000,4.108E+01
227.5000,4.112E+01
227.6000,4.117E+01
227.7000,4.123E+01
227.8000,4.129E+01
227.9000,4.137E+01
228.0000,4.146E+01
228.1000,4.156E+01
228.2000,4.167E+01
228.3000,4.178E+01
228.4000,4.189E+01
228.5000,4.201E+01
228.6000,4.213E+01
228.7000,4.226E+01
228.8000,4.239E+01
228.9000,4.252E+01
229.0000,4.265E+01
229.1000,4.277E+01
229.2000,4.288E+01
229.3000,4.299E+01
229.4000,4.309E+01
229.5000,4.318E+01
229.6000,4.328E+01
229.7000,4.337E+01
229.8000,4.345E+01
229.9000,4.353E+01
230.0000,4.360E+01
230.1000,4.366E+01
230.2000,4.371E+01
230.3000,4.375E+01
230.4000,4.379E+01
230.5000,4.382E+01
230.6000,4.384E+01
230.7000,4.385E+01
230.8000,4.384E+01
230.9000,4.381E+01
231.0000,4.377E+01
231.1000,4.372E+01
231.2000,4.367E+01
231.3000,4.361E+01
231.4000,4.355E+01
231.5000,4.350E+01
231.6000,4.344E+01
231.7000,4.337E+01
231.8000,4.330E+01
231.9000,4.323E+01
232.0000,4.315E+01
232.1000,4.308E+01
232.2000,4.302E+01
232.3000,4.295E+01
232.4000,4.289E+01
232.5000,4.282E+01
232.6000,4.275E+01
232.7000,4.267E+01
232.8000,4.260E+01
